,US500,NAS100
1965-09-15,2.976057283508615,2.976057283508615
1965-09-16,2.976057283508615,2.976057283508615
1965-09-17,2.976057283508615,2.976057283508615
1965-09-20,2.976057283508615,2.976057283508615
1965-09-21,2.976057283508615,2.976057283508615
1965-09-22,2.976057283508615,2.976057283508615
1965-09-23,2.976057283508615,2.976057283508615
1965-09-24,2.976057283508615,2.976057283508615
1965-09-27,2.976057283508615,2.976057283508615
1965-09-28,2.976057283508615,2.976057283508615
1965-09-29,2.976057283508615,2.976057283508615
1965-09-30,2.976057283508615,2.976057283508615
1965-10-01,2.932487143013459,2.932487143013459
1965-10-04,2.932487143013459,2.932487143013459
1965-10-05,2.932487143013459,2.932487143013459
1965-10-06,2.932487143013459,2.932487143013459
1965-10-07,2.932487143013459,2.932487143013459
1965-10-08,2.932487143013459,2.932487143013459
1965-10-11,2.932487143013459,2.932487143013459
1965-10-12,2.932487143013459,2.932487143013459
1965-10-13,2.932487143013459,2.932487143013459
1965-10-14,2.932487143013459,2.932487143013459
1965-10-15,2.932487143013459,2.932487143013459
1965-10-18,2.932487143013459,2.932487143013459
1965-10-19,2.932487143013459,2.932487143013459
1965-10-20,2.932487143013459,2.932487143013459
1965-10-21,2.932487143013459,2.932487143013459
1965-10-22,2.932487143013459,2.932487143013459
1965-10-25,2.932487143013459,2.932487143013459
1965-10-26,2.932487143013459,2.932487143013459
1965-10-27,2.932487143013459,2.932487143013459
1965-10-28,2.932487143013459,2.932487143013459
1965-10-29,2.932487143013459,2.932487143013459
1965-11-01,2.930005425935974,2.930005425935974
1965-11-02,2.930005425935974,2.930005425935974
1965-11-03,2.930005425935974,2.930005425935974
1965-11-04,2.930005425935974,2.930005425935974
1965-11-05,2.930005425935974,2.930005425935974
1965-11-08,2.930005425935974,2.930005425935974
1965-11-09,2.930005425935974,2.930005425935974
1965-11-10,2.930005425935974,2.930005425935974
1965-11-11,2.930005425935974,2.930005425935974
1965-11-12,2.930005425935974,2.930005425935974
1965-11-15,2.930005425935974,2.930005425935974
1965-11-16,2.930005425935974,2.930005425935974
1965-11-17,2.930005425935974,2.930005425935974
1965-11-18,2.930005425935974,2.930005425935974
1965-11-19,2.930005425935974,2.930005425935974
1965-11-22,2.930005425935974,2.930005425935974
1965-11-23,2.930005425935974,2.930005425935974
1965-11-24,2.930005425935974,2.930005425935974
1965-11-25,2.930005425935974,2.930005425935974
1965-11-26,2.930005425935974,2.930005425935974
1965-11-29,2.930005425935974,2.930005425935974
1965-11-30,2.930005425935974,2.930005425935974
1965-12-01,2.965224027035866,2.965224027035866
1965-12-02,2.965224027035866,2.965224027035866
1965-12-03,2.965224027035866,2.965224027035866
1965-12-06,2.965224027035866,2.965224027035866
1965-12-07,2.965224027035866,2.965224027035866
1965-12-08,2.965224027035866,2.965224027035866
1965-12-09,2.965224027035866,2.965224027035866
1965-12-10,2.965224027035866,2.965224027035866
1965-12-13,2.965224027035866,2.965224027035866
1965-12-14,2.965224027035866,2.965224027035866
1965-12-15,2.965224027035866,2.965224027035866
1965-12-16,2.965224027035866,2.965224027035866
1965-12-17,2.965224027035866,2.965224027035866
1965-12-20,2.965224027035866,2.965224027035866
1965-12-21,2.965224027035866,2.965224027035866
1965-12-22,2.965224027035866,2.965224027035866
1965-12-23,2.965224027035866,2.965224027035866
1965-12-24,2.965224027035866,2.965224027035866
1965-12-27,2.965224027035866,2.965224027035866
1965-12-28,2.965224027035866,2.965224027035866
1965-12-29,2.965224027035866,2.965224027035866
1965-12-30,2.965224027035866,2.965224027035866
1965-12-31,2.965224027035866,2.965224027035866
1966-01-03,2.965224027035866,2.965224027035866
1966-01-04,2.965224027035866,2.965224027035866
1966-01-05,2.965224027035866,2.965224027035866
1966-01-06,2.965224027035866,2.965224027035866
1966-01-07,2.965224027035866,2.965224027035866
1966-01-10,2.965224027035866,2.965224027035866
1966-01-11,2.965224027035866,2.965224027035866
1966-01-12,2.965224027035866,2.965224027035866
1966-01-13,2.965224027035866,2.965224027035866
1966-01-14,2.965224027035866,2.965224027035866
1966-01-17,2.965224027035866,2.965224027035866
1966-01-18,2.965224027035866,2.965224027035866
1966-01-19,2.965224027035866,2.965224027035866
1966-01-20,2.965224027035866,2.965224027035866
1966-01-21,2.965224027035866,2.965224027035866
1966-01-24,2.965224027035866,2.965224027035866
1966-01-25,2.965224027035866,2.965224027035866
1966-01-26,2.965224027035866,2.965224027035866
1966-01-27,2.965224027035866,2.965224027035866
1966-01-28,2.965224027035866,2.965224027035866
1966-01-31,2.965224027035866,2.965224027035866
1966-02-01,2.977667493796526,2.977667493796526
1966-02-02,2.977667493796526,2.977667493796526
1966-02-03,2.977667493796526,2.977667493796526
1966-02-04,2.977667493796526,2.977667493796526
1966-02-07,2.977667493796526,2.977667493796526
1966-02-08,2.977667493796526,2.977667493796526
1966-02-09,2.977667493796526,2.977667493796526
1966-02-10,2.977667493796526,2.977667493796526
1966-02-11,2.977667493796526,2.977667493796526
1966-02-14,2.977667493796526,2.977667493796526
1966-02-15,2.977667493796526,2.977667493796526
1966-02-16,2.977667493796526,2.977667493796526
1966-02-17,2.977667493796526,2.977667493796526
1966-02-18,2.977667493796526,2.977667493796526
1966-02-21,2.977667493796526,2.977667493796526
1966-02-22,2.977667493796526,2.977667493796526
1966-02-23,2.977667493796526,2.977667493796526
1966-02-24,2.977667493796526,2.977667493796526
1966-02-25,2.977667493796526,2.977667493796526
1966-02-28,2.977667493796526,2.977667493796526
1966-03-01,3.1278127812781276,3.1278127812781276
1966-03-02,3.1278127812781276,3.1278127812781276
1966-03-03,3.1278127812781276,3.1278127812781276
1966-03-04,3.1278127812781276,3.1278127812781276
1966-03-07,3.1278127812781276,3.1278127812781276
1966-03-08,3.1278127812781276,3.1278127812781276
1966-03-09,3.1278127812781276,3.1278127812781276
1966-03-10,3.1278127812781276,3.1278127812781276
1966-03-11,3.1278127812781276,3.1278127812781276
1966-03-14,3.1278127812781276,3.1278127812781276
1966-03-15,3.1278127812781276,3.1278127812781276
1966-03-16,3.1278127812781276,3.1278127812781276
1966-03-17,3.1278127812781276,3.1278127812781276
1966-03-18,3.1278127812781276,3.1278127812781276
1966-03-21,3.1278127812781276,3.1278127812781276
1966-03-22,3.1278127812781276,3.1278127812781276
1966-03-23,3.1278127812781276,3.1278127812781276
1966-03-24,3.1278127812781276,3.1278127812781276
1966-03-25,3.1278127812781276,3.1278127812781276
1966-03-28,3.1278127812781276,3.1278127812781276
1966-03-29,3.1278127812781276,3.1278127812781276
1966-03-30,3.1278127812781276,3.1278127812781276
1966-03-31,3.1278127812781276,3.1278127812781276
1966-04-01,3.0531331877729264,3.0531331877729264
1966-04-04,3.0531331877729264,3.0531331877729264
1966-04-05,3.0531331877729264,3.0531331877729264
1966-04-06,3.0531331877729264,3.0531331877729264
1966-04-07,3.0531331877729264,3.0531331877729264
1966-04-08,3.0531331877729264,3.0531331877729264
1966-04-11,3.0531331877729264,3.0531331877729264
1966-04-12,3.0531331877729264,3.0531331877729264
1966-04-13,3.0531331877729264,3.0531331877729264
1966-04-14,3.0531331877729264,3.0531331877729264
1966-04-15,3.0531331877729264,3.0531331877729264
1966-04-18,3.0531331877729264,3.0531331877729264
1966-04-19,3.0531331877729264,3.0531331877729264
1966-04-20,3.0531331877729264,3.0531331877729264
1966-04-21,3.0531331877729264,3.0531331877729264
1966-04-22,3.0531331877729264,3.0531331877729264
1966-04-25,3.0531331877729264,3.0531331877729264
1966-04-26,3.0531331877729264,3.0531331877729264
1966-04-27,3.0531331877729264,3.0531331877729264
1966-04-28,3.0531331877729264,3.0531331877729264
1966-04-29,3.0531331877729264,3.0531331877729264
1966-05-02,3.0531331877729264,3.0531331877729264
1966-05-03,3.0531331877729264,3.0531331877729264
1966-05-04,3.0531331877729264,3.0531331877729264
1966-05-05,3.0531331877729264,3.0531331877729264
1966-05-06,3.0531331877729264,3.0531331877729264
1966-05-09,3.0531331877729264,3.0531331877729264
1966-05-10,3.0531331877729264,3.0531331877729264
1966-05-11,3.0531331877729264,3.0531331877729264
1966-05-12,3.0531331877729264,3.0531331877729264
1966-05-13,3.0531331877729264,3.0531331877729264
1966-05-16,3.0531331877729264,3.0531331877729264
1966-05-17,3.0531331877729264,3.0531331877729264
1966-05-18,3.0531331877729264,3.0531331877729264
1966-05-19,3.0531331877729264,3.0531331877729264
1966-05-20,3.0531331877729264,3.0531331877729264
1966-05-23,3.0531331877729264,3.0531331877729264
1966-05-24,3.0531331877729264,3.0531331877729264
1966-05-25,3.0531331877729264,3.0531331877729264
1966-05-26,3.0531331877729264,3.0531331877729264
1966-05-27,3.0531331877729264,3.0531331877729264
1966-05-30,3.0531331877729264,3.0531331877729264
1966-05-31,3.0531331877729264,3.0531331877729264
1966-06-01,3.2884034394608417,3.2884034394608417
1966-06-02,3.2884034394608417,3.2884034394608417
1966-06-03,3.2884034394608417,3.2884034394608417
1966-06-06,3.2884034394608417,3.2884034394608417
1966-06-07,3.2884034394608417,3.2884034394608417
1966-06-08,3.2884034394608417,3.2884034394608417
1966-06-09,3.2884034394608417,3.2884034394608417
1966-06-10,3.2884034394608417,3.2884034394608417
1966-06-13,3.2884034394608417,3.2884034394608417
1966-06-14,3.2884034394608417,3.2884034394608417
1966-06-15,3.2884034394608417,3.2884034394608417
1966-06-16,3.2884034394608417,3.2884034394608417
1966-06-17,3.2884034394608417,3.2884034394608417
1966-06-20,3.2884034394608417,3.2884034394608417
1966-06-21,3.2884034394608417,3.2884034394608417
1966-06-22,3.2884034394608417,3.2884034394608417
1966-06-23,3.2884034394608417,3.2884034394608417
1966-06-24,3.2884034394608417,3.2884034394608417
1966-06-27,3.2884034394608417,3.2884034394608417
1966-06-28,3.2884034394608417,3.2884034394608417
1966-06-29,3.2884034394608417,3.2884034394608417
1966-06-30,3.2884034394608417,3.2884034394608417
1966-07-01,3.320130475302889,3.320130475302889
1966-07-04,3.320130475302889,3.320130475302889
1966-07-05,3.320130475302889,3.320130475302889
1966-07-06,3.320130475302889,3.320130475302889
1966-07-07,3.320130475302889,3.320130475302889
1966-07-08,3.320130475302889,3.320130475302889
1966-07-11,3.320130475302889,3.320130475302889
1966-07-12,3.320130475302889,3.320130475302889
1966-07-13,3.320130475302889,3.320130475302889
1966-07-14,3.320130475302889,3.320130475302889
1966-07-15,3.320130475302889,3.320130475302889
1966-07-18,3.320130475302889,3.320130475302889
1966-07-19,3.320130475302889,3.320130475302889
1966-07-20,3.320130475302889,3.320130475302889
1966-07-21,3.320130475302889,3.320130475302889
1966-07-22,3.320130475302889,3.320130475302889
1966-07-25,3.320130475302889,3.320130475302889
1966-07-26,3.320130475302889,3.320130475302889
1966-07-27,3.320130475302889,3.320130475302889
1966-07-28,3.320130475302889,3.320130475302889
1966-07-29,3.320130475302889,3.320130475302889
1966-08-01,3.5585864848109114,3.5585864848109114
1966-08-02,3.5585864848109114,3.5585864848109114
1966-08-03,3.5585864848109114,3.5585864848109114
1966-08-04,3.5585864848109114,3.5585864848109114
1966-08-05,3.5585864848109114,3.5585864848109114
1966-08-08,3.5585864848109114,3.5585864848109114
1966-08-09,3.5585864848109114,3.5585864848109114
1966-08-10,3.5585864848109114,3.5585864848109114
1966-08-11,3.5585864848109114,3.5585864848109114
1966-08-12,3.5585864848109114,3.5585864848109114
1966-08-15,3.5585864848109114,3.5585864848109114
1966-08-16,3.5585864848109114,3.5585864848109114
1966-08-17,3.5585864848109114,3.5585864848109114
1966-08-18,3.5585864848109114,3.5585864848109114
1966-08-19,3.5585864848109114,3.5585864848109114
1966-08-22,3.5585864848109114,3.5585864848109114
1966-08-23,3.5585864848109114,3.5585864848109114
1966-08-24,3.5585864848109114,3.5585864848109114
1966-08-25,3.5585864848109114,3.5585864848109114
1966-08-26,3.5585864848109114,3.5585864848109114
1966-08-29,3.5585864848109114,3.5585864848109114
1966-08-30,3.5585864848109114,3.5585864848109114
1966-08-31,3.5585864848109114,3.5585864848109114
1966-09-01,3.7141755558411518,3.7141755558411518
1966-09-02,3.7141755558411518,3.7141755558411518
1966-09-05,3.7141755558411518,3.7141755558411518
1966-09-06,3.7141755558411518,3.7141755558411518
1966-09-07,3.7141755558411518,3.7141755558411518
1966-09-08,3.7141755558411518,3.7141755558411518
1966-09-09,3.7141755558411518,3.7141755558411518
1966-09-12,3.7141755558411518,3.7141755558411518
1966-09-13,3.7141755558411518,3.7141755558411518
1966-09-14,3.7141755558411518,3.7141755558411518
1966-09-15,3.7141755558411518,3.7141755558411518
1966-09-16,3.7141755558411518,3.7141755558411518
1966-09-19,3.7141755558411518,3.7141755558411518
1966-09-20,3.7141755558411518,3.7141755558411518
1966-09-21,3.7141755558411518,3.7141755558411518
1966-09-22,3.7141755558411518,3.7141755558411518
1966-09-23,3.7141755558411518,3.7141755558411518
1966-09-26,3.7141755558411518,3.7141755558411518
1966-09-27,3.7141755558411518,3.7141755558411518
1966-09-28,3.7141755558411518,3.7141755558411518
1966-09-29,3.7141755558411518,3.7141755558411518
1966-09-30,3.7141755558411518,3.7141755558411518
1966-10-03,3.7141755558411518,3.7141755558411518
1966-10-04,3.7141755558411518,3.7141755558411518
1966-10-05,3.7141755558411518,3.7141755558411518
1966-10-06,3.7141755558411518,3.7141755558411518
1966-10-07,3.7141755558411518,3.7141755558411518
1966-10-10,3.7141755558411518,3.7141755558411518
1966-10-11,3.7141755558411518,3.7141755558411518
1966-10-12,3.7141755558411518,3.7141755558411518
1966-10-13,3.7141755558411518,3.7141755558411518
1966-10-14,3.7141755558411518,3.7141755558411518
1966-10-17,3.7141755558411518,3.7141755558411518
1966-10-18,3.7141755558411518,3.7141755558411518
1966-10-19,3.7141755558411518,3.7141755558411518
1966-10-20,3.7141755558411518,3.7141755558411518
1966-10-21,3.7141755558411518,3.7141755558411518
1966-10-24,3.7141755558411518,3.7141755558411518
1966-10-25,3.7141755558411518,3.7141755558411518
1966-10-26,3.7141755558411518,3.7141755558411518
1966-10-27,3.7141755558411518,3.7141755558411518
1966-10-28,3.7141755558411518,3.7141755558411518
1966-10-31,3.7141755558411518,3.7141755558411518
1966-11-01,3.5518829485121617,3.5518829485121617
1966-11-02,3.5518829485121617,3.5518829485121617
1966-11-03,3.5518829485121617,3.5518829485121617
1966-11-04,3.5518829485121617,3.5518829485121617
1966-11-07,3.5518829485121617,3.5518829485121617
1966-11-08,3.5518829485121617,3.5518829485121617
1966-11-09,3.5518829485121617,3.5518829485121617
1966-11-10,3.5518829485121617,3.5518829485121617
1966-11-11,3.5518829485121617,3.5518829485121617
1966-11-14,3.5518829485121617,3.5518829485121617
1966-11-15,3.5518829485121617,3.5518829485121617
1966-11-16,3.5518829485121617,3.5518829485121617
1966-11-17,3.5518829485121617,3.5518829485121617
1966-11-18,3.5518829485121617,3.5518829485121617
1966-11-21,3.5518829485121617,3.5518829485121617
1966-11-22,3.5518829485121617,3.5518829485121617
1966-11-23,3.5518829485121617,3.5518829485121617
1966-11-24,3.5518829485121617,3.5518829485121617
1966-11-25,3.5518829485121617,3.5518829485121617
1966-11-28,3.5518829485121617,3.5518829485121617
1966-11-29,3.5518829485121617,3.5518829485121617
1966-11-30,3.5518829485121617,3.5518829485121617
1966-12-01,3.5288331488995452,3.5288331488995452
1966-12-02,3.5288331488995452,3.5288331488995452
1966-12-05,3.5288331488995452,3.5288331488995452
1966-12-06,3.5288331488995452,3.5288331488995452
1966-12-07,3.5288331488995452,3.5288331488995452
1966-12-08,3.5288331488995452,3.5288331488995452
1966-12-09,3.5288331488995452,3.5288331488995452
1966-12-12,3.5288331488995452,3.5288331488995452
1966-12-13,3.5288331488995452,3.5288331488995452
1966-12-14,3.5288331488995452,3.5288331488995452
1966-12-15,3.5288331488995452,3.5288331488995452
1966-12-16,3.5288331488995452,3.5288331488995452
1966-12-19,3.5288331488995452,3.5288331488995452
1966-12-20,3.5288331488995452,3.5288331488995452
1966-12-21,3.5288331488995452,3.5288331488995452
1966-12-22,3.5288331488995452,3.5288331488995452
1966-12-23,3.5288331488995452,3.5288331488995452
1966-12-26,3.5288331488995452,3.5288331488995452
1966-12-27,3.5288331488995452,3.5288331488995452
1966-12-28,3.5288331488995452,3.5288331488995452
1966-12-29,3.5288331488995452,3.5288331488995452
1966-12-30,3.5288331488995452,3.5288331488995452
1967-01-02,3.5288331488995452,3.5288331488995452
1967-01-03,3.5288331488995452,3.5288331488995452
1967-01-04,3.5288331488995452,3.5288331488995452
1967-01-05,3.5288331488995452,3.5288331488995452
1967-01-06,3.5288331488995452,3.5288331488995452
1967-01-09,3.5288331488995452,3.5288331488995452
1967-01-10,3.5288331488995452,3.5288331488995452
1967-01-11,3.5288331488995452,3.5288331488995452
1967-01-12,3.5288331488995452,3.5288331488995452
1967-01-13,3.5288331488995452,3.5288331488995452
1967-01-16,3.5288331488995452,3.5288331488995452
1967-01-17,3.5288331488995452,3.5288331488995452
1967-01-18,3.5288331488995452,3.5288331488995452
1967-01-19,3.5288331488995452,3.5288331488995452
1967-01-20,3.5288331488995452,3.5288331488995452
1967-01-23,3.5288331488995452,3.5288331488995452
1967-01-24,3.5288331488995452,3.5288331488995452
1967-01-25,3.5288331488995452,3.5288331488995452
